@context;@type;name;startDate;endDate;url;location;performer;description;image;eventAttendanceMode;eventStatus;offers;organizer
http://schema.org;MusicEvent;Thou @ Constellation Room;2024-10-21T19:00:00;2024-10-21;https://www.bandsintown.com/e/1032734138-thou-at-constellation-room?came_from=209;{'@type': 'Place', 'name': 'Constellation Room', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'CA', 'addressLocality': 'Santa Ana', 'streetAddress': '3503 S Harbor Blvd', 'postalCode': '92704'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 33.6998795, 'longitude': -117.9174936}};{'@type': 'PerformingGroup', 'name': 'Thou'};Thou;https://photos.bandsintown.com/thumb/11980622.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1032734138-thou-at-constellation-room?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-08-14T23:37:24Z'};{'@type': 'Organization', 'name': 'Thou', 'url': 'https://www.bandsintown.com/a/47748-thou?came_from=209'}
http://schema.org;MusicEvent;Thou @ The Orange Peel;2024-10-26T14:00:00;2024-10-26;https://www.bandsintown.com/e/1032986806-thou-at-the-orange-peel?came_from=209;{'@type': 'Place', 'name': 'The Orange Peel', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'NC', 'addressLocality': 'Asheville', 'streetAddress': '101 Biltmore Ave', 'postalCode': '28801'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 35.5914132, 'longitude': -82.55115269999999}};{'@type': 'PerformingGroup', 'name': 'Thou'};Thou;https://photos.bandsintown.com/thumb/11980622.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1032986806-thou-at-the-orange-peel?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-12T23:43:29Z'};{'@type': 'Organization', 'name': 'Thou', 'url': 'https://www.bandsintown.com/a/47748-thou?came_from=209'}
http://schema.org;MusicEvent;Mono @ Le Trianon;2024-10-22T19:00:00;2024-10-22;https://www.bandsintown.com/e/1032929721-mono-at-le-trianon?came_from=209;{'@type': 'Place', 'name': 'Le Trianon', 'address': {'@type': 'PostalAddress', 'addressCountry': 'France', 'addressRegion': '', 'addressLocality': 'Paris', 'streetAddress': '80 Boulevard Rochechouart', 'postalCode': '75018'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.88308060000001, 'longitude': 2.3429806}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1032929721-mono-at-le-trianon?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-06T17:38:27Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Mono @ Metropol;2024-10-24T20:00:00;2024-10-24;https://www.bandsintown.com/e/1032929642-mono-at-metropol?came_from=209;{'@type': 'Place', 'name': 'Metropol', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Germany', 'addressRegion': '', 'addressLocality': 'Berlin', 'streetAddress': 'Nollendorfplatz 5', 'postalCode': '10777'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 52.4989988, 'longitude': 13.3527268}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1032929642-mono-at-metropol?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-06T17:38:27Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Mono @ Hackney Church;2024-10-26T19:00:00;2024-10-26;https://www.bandsintown.com/e/1032929981-mono-at-hackney-church?came_from=209;{'@type': 'Place', 'name': 'Hackney Church', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United Kingdom', 'addressRegion': '', 'addressLocality': 'London', 'streetAddress': 'Lower Clapton Rd', 'postalCode': 'E5\xa00PD'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 51.54881559999999, 'longitude': -0.05381429999999999}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1032929981-mono-at-hackney-church?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-06T17:38:27Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Mono @ TivoliVredenburg;2024-10-27T20:00:00;2024-10-27;https://www.bandsintown.com/e/1032929797-mono-at-tivolivredenburg?came_from=209;{'@type': 'Place', 'name': 'TivoliVredenburg', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Netherlands', 'addressRegion': '', 'addressLocality': 'Utrecht', 'streetAddress': 'Vredenburgkade 11', 'postalCode': '3511 WC'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 52.0924298, 'longitude': 5.1128171}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1032929797-mono-at-tivolivredenburg?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-06T17:38:27Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Mono @ Store VEGA;2024-10-28T20:00:00;2024-10-28;https://www.bandsintown.com/e/1032929776-mono-at-store-vega?came_from=209;{'@type': 'Place', 'name': 'Store VEGA', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Denmark', 'addressRegion': '', 'addressLocality': 'Copenhagen', 'streetAddress': 'Enghavevej 40', 'postalCode': '1674'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 55.67594, 'longitude': 12.56553}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1032929776-mono-at-store-vega?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-06T17:38:27Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Mono @ Thalia Hall;2024-12-10T20:00:00;2024-12-10;https://www.bandsintown.com/e/1033178915-mono-at-thalia-hall?came_from=209;{'@type': 'Place', 'name': 'Thalia Hall', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'IL', 'addressLocality': 'Chicago', 'streetAddress': '1227 W 18th St', 'postalCode': '60608'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 41.8577976, 'longitude': -87.6573556}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1033178915-mono-at-thalia-hall?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-10-03T23:38:42Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Mono @ Pioneer Works;2024-12-12T20:00:00;2024-12-12;https://www.bandsintown.com/e/1033008823-mono-at-pioneer-works?came_from=209;{'@type': 'Place', 'name': 'Pioneer Works', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'NY', 'addressLocality': 'Brooklyn', 'streetAddress': '159 Pioneer St', 'postalCode': '11231'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 40.6792483, 'longitude': -74.012154}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1033008823-mono-at-pioneer-works?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-15T18:57:25Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Mono @ Wilshire Ebell Theatre;2024-12-14T20:00:00;2024-12-14;https://www.bandsintown.com/e/1032929738-mono-at-wilshire-ebell-theatre?came_from=209;{'@type': 'Place', 'name': 'Wilshire Ebell Theatre', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'CA', 'addressLocality': 'Los Angeles', 'streetAddress': '4401 W 8th St', 'postalCode': '90005'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 34.0607557, 'longitude': -118.3249209}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1032929738-mono-at-wilshire-ebell-theatre?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-06T17:38:27Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Mono @ The Fonda Theatre;2025-03-05T20:30:00;2025-03-05;https://www.bandsintown.com/e/1033038112-mono-at-the-fonda-theatre?came_from=209;{'@type': 'Place', 'name': 'The Fonda Theatre', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'CA', 'addressLocality': 'Los Angeles', 'streetAddress': '6126 Hollywood Blvd', 'postalCode': '90028'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 34.101486, 'longitude': -118.3232871}};{'@type': 'PerformingGroup', 'name': 'Mono'};Mono;https://photos.bandsintown.com/thumb/18127480.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/1033038112-mono-at-the-fonda-theatre?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-09-18T20:32:20Z'};{'@type': 'Organization', 'name': 'Mono', 'url': 'https://www.bandsintown.com/a/15557659-mono?came_from=209'}
http://schema.org;MusicEvent;Slow Magic @ The Republik;2024-10-19T21:00:00;2024-10-19;https://www.bandsintown.com/e/106030196-slow-magic-at-the-republik?came_from=209;{'@type': 'Place', 'name': 'The Republik', 'address': {'@type': 'PostalAddress', 'addressCountry': 'United States', 'addressRegion': 'HI', 'addressLocality': 'Honolulu', 'streetAddress': '1349 Kapiolani Blvd', 'postalCode': '96814'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 21.2942673, 'longitude': -157.8452124}};{'@type': 'PerformingGroup', 'name': 'Slow Magic'};Louis The Child w/Special Guest Slow Magic;https://photos.bandsintown.com/thumb/18446895.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/106030196-slow-magic-at-the-republik?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-10-08T22:54:09Z'};{'@type': 'Organization', 'name': 'Slow Magic', 'url': 'https://www.bandsintown.com/a/1942467-slow-magic?came_from=209'}
http://schema.org;MusicEvent;1349 @ Backstage Halle;2024-10-16T19:00:00;2024-10-16;https://www.bandsintown.com/e/105332868-1349-at-backstage-halle?came_from=209;{'@type': 'Place', 'name': 'Backstage Halle', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Germany', 'addressRegion': '', 'addressLocality': 'Munich', 'streetAddress': 'Wilhelm-Hale-Strasse', 'postalCode': '80639'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.1451, 'longitude': 11.5218}};{'@type': 'PerformingGroup', 'name': '1349'};1349;https://photos.bandsintown.com/thumb/16695245.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/105332868-1349-at-backstage-halle?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-28T13:16:37Z'};{'@type': 'Organization', 'name': '1349', 'url': 'https://www.bandsintown.com/a/27419-1349?came_from=209'}
http://schema.org;MusicEvent;1349 @ Slaughter Club;2024-10-17T19:00:00;2024-10-17;https://www.bandsintown.com/e/105332875-1349-at-slaughter-club?came_from=209;{'@type': 'Place', 'name': 'Slaughter Club', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Italy', 'addressRegion': '', 'addressLocality': 'Paderno Dugnano', 'streetAddress': 'Via Angelo Tagliabue', 'postalCode': '20037'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 45.57560399999999, 'longitude': 9.151722999999997}};{'@type': 'PerformingGroup', 'name': '1349'};1349;https://photos.bandsintown.com/thumb/16695252.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/105332875-1349-at-slaughter-club?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-28T13:16:40Z'};{'@type': 'Organization', 'name': '1349', 'url': 'https://www.bandsintown.com/a/27419-1349?came_from=209'}
http://schema.org;MusicEvent;1349 @ Le Grillen;2024-10-18T19:00:00;2024-10-18;https://www.bandsintown.com/e/105332902-1349-at-le-grillen?came_from=209;{'@type': 'Place', 'name': 'Le Grillen', 'address': {'@type': 'PostalAddress', 'addressCountry': 'France', 'addressRegion': '', 'addressLocality': 'Colmar', 'streetAddress': '19 rue des jardins', 'postalCode': '68000'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.0751415, 'longitude': 7.3706179}};{'@type': 'PerformingGroup', 'name': '1349'};1349;https://photos.bandsintown.com/thumb/16695257.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/105332902-1349-at-le-grillen?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-28T13:16:48Z'};{'@type': 'Organization', 'name': '1349', 'url': 'https://www.bandsintown.com/a/27419-1349?came_from=209'}
http://schema.org;MusicEvent;1349 @ Musigburg;2024-10-19T19:00:00;2024-10-19;https://www.bandsintown.com/e/105332904-1349-at-musigburg?came_from=209;{'@type': 'Place', 'name': 'Musigburg', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Switzerland', 'addressRegion': '', 'addressLocality': 'Aarburg', 'streetAddress': 'Bahnhofstrasse 50', 'postalCode': '4663'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 47.3202019, 'longitude': 7.9071698}};{'@type': 'PerformingGroup', 'name': '1349'};1349;https://photos.bandsintown.com/thumb/16695262.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/105332904-1349-at-musigburg?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-28T13:16:52Z'};{'@type': 'Organization', 'name': '1349', 'url': 'https://www.bandsintown.com/a/27419-1349?came_from=209'}
http://schema.org;MusicEvent;1349 @ Le Métaphone;2024-10-20T19:00:00;2024-10-20;https://www.bandsintown.com/e/105332909-1349-at-le-metaphone?came_from=209;{'@type': 'Place', 'name': 'Le Métaphone', 'address': {'@type': 'PostalAddress', 'addressCountry': 'France', 'addressRegion': '', 'addressLocality': 'Oignies', 'streetAddress': 'Le 9-9bis - Chemin du Tordoir', 'postalCode': '62590'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 50.460924, 'longitude': 2.98771899999997}};{'@type': 'PerformingGroup', 'name': '1349'};Tyrant Fest 2024;https://photos.bandsintown.com/thumb/16695270.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/105332909-1349-at-le-metaphone?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-28T13:16:55Z'};{'@type': 'Organization', 'name': '1349', 'url': 'https://www.bandsintown.com/a/27419-1349?came_from=209'}
http://schema.org;MusicEvent;1349 @ LIVE MUSIC HALL Weiher;2024-10-22T19:00:00;2024-10-22;https://www.bandsintown.com/e/105332910-1349-at-live-music-hall-weiher?came_from=209;{'@type': 'Place', 'name': 'LIVE MUSIC HALL Weiher', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Germany', 'addressRegion': '', 'addressLocality': 'Mörlenbach', 'streetAddress': 'Hauptstraße 73', 'postalCode': '69509'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 49.5869064, 'longitude': 8.7666569}};{'@type': 'PerformingGroup', 'name': '1349'};1349;https://photos.bandsintown.com/thumb/16695274.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/105332910-1349-at-live-music-hall-weiher?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-28T13:17:02Z'};{'@type': 'Organization', 'name': '1349', 'url': 'https://www.bandsintown.com/a/27419-1349?came_from=209'}
http://schema.org;MusicEvent;1349 @ Petit Bain;2024-10-23T19:00:00;2024-10-23;https://www.bandsintown.com/e/105332912-1349-at-petit-bain?came_from=209;{'@type': 'Place', 'name': 'Petit Bain', 'address': {'@type': 'PostalAddress', 'addressCountry': 'France', 'addressRegion': '', 'addressLocality': 'Paris', 'streetAddress': '7 Port de la Gare', 'postalCode': '75013'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8355263, 'longitude': 2.3767124}};{'@type': 'PerformingGroup', 'name': '1349'};1349;https://photos.bandsintown.com/thumb/16695278.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/105332912-1349-at-petit-bain?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-28T13:17:05Z'};{'@type': 'Organization', 'name': '1349', 'url': 'https://www.bandsintown.com/a/27419-1349?came_from=209'}
http://schema.org;MusicEvent;1349 @ Event Zeche Essen GmbH;2024-10-24T19:00:00;2024-10-24;https://www.bandsintown.com/e/105332913-1349-at-event-zeche-essen-gmbh?came_from=209;{'@type': 'Place', 'name': 'Event Zeche Essen GmbH', 'address': {'@type': 'PostalAddress', 'addressCountry': 'Germany', 'addressRegion': '', 'addressLocality': 'Essen', 'streetAddress': 'Heßlerstraße 23', 'postalCode': '45329'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 51.50930220000001, 'longitude': 7.011236999999999}};{'@type': 'PerformingGroup', 'name': '1349'};1349;https://photos.bandsintown.com/thumb/16695287.jpeg;http://schema.org/OfflineEventAttendanceMode;http://schema.org/EventScheduled;{'@type': 'Offer', 'url': 'https://www.bandsintown.com/e/105332913-1349-at-event-zeche-essen-gmbh?came_from=209', 'availability': 'https://schema.org/InStock', 'validFrom': '2024-03-28T13:17:08Z'};{'@type': 'Organization', 'name': '1349', 'url': 'https://www.bandsintown.com/a/27419-1349?came_from=209'}
